 ====================================================================================
               Steady state solution for a 2D thermal profile                        
                  in cross section of a slab or billet in                            
                             Continuous Casting                                      
 ====================================================================================
                                                                                     
   Heat Transfer is calculated considering only heat conduction                      
  and convection in liquid metal is taken into consideration by                      
  artificially increasing thermal conductivity                                       
                                                                                     
  Heat exchanged due to solidification is modelled by                                
  equivalent heat capacity method.                                                   
                                                                                     
  Boundary Conditions are:                                                           
  1) In the mold, a specified heat flow as a function of time                        
  2) In secondary cooling, a specified heat transfer coefficient                     
     and also radiactive heat transfer.                                              
                                                                                     
  Velocity of strand is constant and equal to v sub z                                
                                                                                     
 ====================================================================================
 Author: Dickson Alves de Souza                                                      
                                                                                     
 Based on lectures by professor Roberto Parreiras Tavares                            
                                                                                     
 and book Numerical Heat Transfer and Fluid Flow                                     
 by Suhas V. Patankar (1980)                                                         
                                                                                     
 Federal University of Minas Gerais (UFMG)                                           
 December 03rd, 2017                                                                 
 ====================================================================================
                              Geometry:                                              
                                                                                     
 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                101
 Nodes in Y direction:                                 21
                                                                                     
 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds
                                                                                     
 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds
                                                                                     
 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds
                                                                                     
 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds
                                                                                     
 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:                                   
                                                                                     
 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================
  
  
  
 ====================================================================================
                              Solver:                                      
 SOLUTION of LINEAR SYSTEM: Gauss-Seidel method
 Tolerance:       0.1000
 
 Lever rule was used to calculate liquid fraction.
 ====================================================================================
  
  
  
 ===========================================================================================================
                    Calculation Results                                              
 Current time:                                      178.0000 seconds               
 Time Step:                                           0.0002 seconds               
 Iterations:                                          712000
 Maximum Temperature :                             1800.0123 K - Change from last time step:      -0.0000 K
 Minimum Temperature :                             1039.5901 K - Change from last time step:       0.0015 K
 Average(algebraic, non-weigthed) Temperature :    1685.4072 K - Change from last time step:       0.0000 K
 Liquidus Temperature:                             1800.0068 K
 Solidus Temperature:                              1770.5235 K
 ===========================================================================================================
     I    J      X(m)      Y(m)        T(K)   Cp_Equiv(J/kg.K)      K(W/sq-m.K)  Liquid_Fraction
 ===========================================================================================================
     1    1    0.0000    0.0000   1800.0123           720.0000         188.4767           1.0000
     1    2    0.0000    0.0050   1800.0122           720.0000         188.4767           1.0000
     1    3    0.0000    0.0100   1800.0114           720.0000         188.4767           1.0000
     1    4    0.0000    0.0150   1800.0102           720.0000         188.4766           1.0000
     1    5    0.0000    0.0200   1800.0086           720.0000         188.4765           1.0000
     1    6    0.0000    0.0250   1800.0067         41253.0152         188.4734           1.0000
     1    7    0.0000    0.0300   1800.0027         41217.4720         188.3001           0.9994
     1    8    0.0000    0.0350   1799.9777         40996.9902         187.2252           0.9958
     1    9    0.0000    0.0400   1799.8761         40118.6918         182.9525           0.9815
     1   10    0.0000    0.0450   1799.5254         37298.5425         169.3378           0.9345
     1   11    0.0000    0.0500   1798.3329         29674.4080         133.4676           0.7973
     1   12    0.0000    0.0550   1793.0105         13717.0449          65.7043           0.4321
     1   13    0.0000    0.0600   1768.8869           703.0000          37.3374           0.0000
     1   14    0.0000    0.0650   1731.5973           703.0000          36.9086           0.0000
     1   15    0.0000    0.0700   1690.6635           703.0000          36.4378           0.0000
     1   16    0.0000    0.0750   1646.8597           703.0000          35.9341           0.0000
     1   17    0.0000    0.0800   1600.4669           703.0000          35.4006           0.0000
     1   18    0.0000    0.0850   1552.2825           703.0000          34.8464           0.0000
     1   19    0.0000    0.0900   1504.3244           703.0000          34.2949           0.0000
     1   20    0.0000    0.0950   1460.3106           703.0000          33.7888           0.0000
     1   21    0.0000    0.1000   1424.7031           703.0000          33.3793           0.0000
     2    1    0.0050    0.0000   1800.0123           720.0000         188.4767           1.0000
     2    2    0.0050    0.0050   1800.0122           720.0000         188.4767           1.0000
     2    3    0.0050    0.0100   1800.0114           720.0000         188.4767           1.0000
     2    4    0.0050    0.0150   1800.0102           720.0000         188.4766           1.0000
     2    5    0.0050    0.0200   1800.0086           720.0000         188.4765           1.0000
     2    6    0.0050    0.0250   1800.0067         41253.0153         188.4734           1.0000
     2    7    0.0050    0.0300   1800.0027         41217.4710         188.3001           0.9994
     2    8    0.0050    0.0350   1799.9777         40996.9869         187.2252           0.9958
     2    9    0.0050    0.0400   1799.8761         40118.6823         182.9525           0.9815
     2   10    0.0050    0.0450   1799.5254         37298.5175         169.3377           0.9345
     2   11    0.0050    0.0500   1798.3329         29674.3527         133.4673           0.7973
     2   12    0.0050    0.0550   1793.0104         13716.9594          65.7040           0.4321
     2   13    0.0050    0.0600   1768.8865           703.0000          37.3374           0.0000
     2   14    0.0050    0.0650   1731.5972           703.0000          36.9086           0.0000
     2   15    0.0050    0.0700   1690.6634           703.0000          36.4378           0.0000
     2   16    0.0050    0.0750   1646.8596           703.0000          35.9341           0.0000
     2   17    0.0050    0.0800   1600.4668           703.0000          35.4006           0.0000
     2   18    0.0050    0.0850   1552.2826           703.0000          34.8464           0.0000
