 ====================================================================================
               Steady state solution for a 2D thermal profile
                  in cross section of a slab or billet in
                             Continuous Casting
 ====================================================================================

   Heat Transfer is calculated considering only heat conduction
  and convection in liquid metal is taken into consideration by
  artificially increasing thermal conductivity

  Heat exchanged due to solidification is modelled by
  equivalent heat capacity method.

  Boundary Conditions are:
  1) In the mold, a specified heat flow as a function of time
  2) In secondary cooling, a specified heat transfer coefficient
     and also radiactive heat transfer.

  Velocity of strand is constant and equal to v sub z

 ====================================================================================
 Author: Dickson Alves de Souza

 Based on lectures by professor Roberto Parreiras Tavares

 and book Numerical Heat Transfer and Fluid Flow
 by Suhas V. Patankar (1980)

 Federal University of Minas Gerais (UFMG)
 November 18th, 2017
 ====================================================================================
                              Geometry:

 Lenght in X direction (meters):                   1.0000
 Lenght in Y direction (meters):                   0.2000
 Nodes in X direction:                                100
 Nodes in Y direction:                                 20

 Mould Length (meters):                            0.8000
 Time at mould:      48.0000  - Cummulative time:      48.0000 seconds

 Secondary Cooling - Zone 1 - Length (meters)      0.2100
 Time at mould:      12.6000 seconds - Cummulative time:      60.6000 seconds

 Secondary Cooling - Zone 2 - Length (meters)      1.8500
 Time at mould:     111.0000 seconds - Cummulative time:     171.6000 seconds

 Secondary Cooling - Zone 3 - Length (meters)     13.2600
 Time at mould:     795.6000 seconds - Cummulative time:     967.2000 seconds

 Casting speed:       0.0167
 ====================================================================================
                              Boundary Conditions:

 Secondary Cooling - Zone 1 - Specific Water Flow Rate (liter/sq-m.s)      5.5600
 Secondary Cooling - Zone 2 - Specific Water Flow Rate (liter/sq-m.s)      0.8300
 Secondary Cooling - Zone 3 - Heat Transfer Coefficient (W/sq-m.s)     15.0000
 ====================================================================================



 ====================================================================================
                              Solver:
 SOLUTION of LINEAR SYSTEM: TDMA (tri-diagonal matrix algorithm)
      ADI approach NOT employed in solution.
 Tolerance:       0.0010

 ====================================================================================



 ===========================================================================================================
                    Calculation Results
 Current time:                                      140.0000 seconds
 Time Step:                                           0.0100 seconds
 Iterations:                                          572167
 Maximum Temperature :                             1794.6648 K - Change from last time step:      -0.0013 K
 Minimum Temperature :                             1502.5800 K - Change from last time step:      -0.0073 K
 Average(algebraic, non-weigthed) Temperature :    1740.0799 K - Change from last time step:      -0.0044 K
 ===========================================================================================================
            I           J        X(m)        Y(m)        T(K)  Cp(J/kg.K) K(W/sq-m.K)Liquid Fraction
 ===========================================================================================================
            1           1      0.0000      0.0000   1794.6648    703.0000     77.8455         0.5168
            1           2      0.0000      0.0053   1794.6093    703.0000     77.3551         0.5137
            1           3      0.0000      0.0105   1794.3247    703.0000     74.9406         0.4979
            1           4      0.0000      0.0158   1793.7776    703.0000     70.7426         0.4691
            1           5      0.0000      0.0211   1792.8990    703.0000     65.0441         0.4270
            1           6      0.0000      0.0263   1791.5686    703.0000     58.3220         0.3712
            1           7      0.0000      0.0316   1789.5897    703.0000     51.3090         0.3023
            1           8      0.0000      0.0368   1786.6686    703.0000     44.9901         0.2227
            1           9      0.0000      0.0421   1782.4383    703.0000     40.3629         0.1383
            1          10      0.0000      0.0474   1776.5668    703.0000     37.9210         0.0575
            1          11      0.0000      0.0526   1768.8892    703.0000     37.3374         0.0000
            1          12      0.0000      0.0579   1759.3330    703.0000     37.2275         0.0000
            1          13      0.0000      0.0632   1747.7508    703.0000     37.0943         0.0000
            1          14      0.0000      0.0684   1733.9534    703.0000     36.9357         0.0000
            1          15      0.0000      0.0737   1717.7669    703.0000     36.7495         0.0000
            1          16      0.0000      0.0789   1699.0368    703.0000     36.5341         0.0000
            1          17      0.0000      0.0842   1677.6316    703.0000     36.2880         0.0000
            1          18      0.0000      0.0895   1653.4435    703.0000     36.0098         0.0000
            1          19      0.0000      0.0947   1626.3878    703.0000     35.6987         0.0000
            1          20      0.0000      0.2000   1570.6745    703.0000     35.0580         0.0000
            2           1      0.0051      0.0000   1794.6648    703.0000     77.8455         0.5168
            2           2      0.0051      0.0053   1794.6093    703.0000     77.3551         0.5137
            2           3      0.0051      0.0105   1794.3247    703.0000     74.9406         0.4979
            2           4      0.0051      0.0158   1793.7776    703.0000     70.7426         0.4691
            2           5      0.0051      0.0211   1792.8990    703.0000     65.0441         0.4270
            2           6      0.0051      0.0263   1791.5686    703.0000     58.3220         0.3712
            2           7      0.0051      0.0316   1789.5897    703.0000     51.3090         0.3023
            2           8      0.0051      0.0368   1786.6686    703.0000     44.9901         0.2227
            2           9      0.0051      0.0421   1782.4383    703.0000     40.3629         0.1383
            2          10      0.0051      0.0474   1776.5668    703.0000     37.9210         0.0575
            2          11      0.0051      0.0526   1768.8892    703.0000     37.3374         0.0000
            2          12      0.0051      0.0579   1759.3330    703.0000     37.2275         0.0000
            2          13      0.0051      0.0632   1747.7508    703.0000     37.0943         0.0000
